Locatie,PFAS,Waarde,Jaar,Bron,Sampletype,Eenheid,LOQ_flag,Bron_bestand,Locatie_basis,Locatie_detail,Medium,Waarde_norm,Eenheid_norm,Unit_group,Locatie_oud,RWZI_code,Medium_oud,Eenheid_oud,Sampletype_oud,Latitude,Longitude
"Antwerps Kanaalpand, kilometer 02",PFEES,5e-05,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,5e-05,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00105,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00105,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00123,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00123,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00186,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00186,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00104,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00104,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00178,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00178,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00136,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00136,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00138,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00138,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00085,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00085,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.00102,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00102,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.000679,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.000679,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.000863,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.000863,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.000542,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.000542,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.000559,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.000559,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.000703,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.000703,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFC4asfAd,0.000411,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.000411,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00246,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00246,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00329,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00329,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00563,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00563,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00285,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00285,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00622,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00622,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00311,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00311,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00504,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00504,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00121,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00121,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00313,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00313,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00127,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00127,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00299,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00299,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00159,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00159,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00103,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00103,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.00134,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.00134,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
"Antwerps Kanaalpand, kilometer 02",PFHxSA,0.000402,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,"Antwerps Kanaalpand, kilometer 02",,water,0.000402,ug/l,concentratie_water,"Antwerps Kanaalpand, kilometer 02",,water,ug/l,water,,
Oesterdam,PFMBA,0.0001,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Oesterdam,,water,0.0001,ug/l,concentratie_water,Oesterdam,,water,ug/l,water,,
Oesterdam,PFMBA,0.0001,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Oesterdam,,water,0.0001,ug/l,concentratie_water,Oesterdam,,water,ug/l,water,,
